Filename,Instrument,Length
8986cced.wav,Flute,7.06
9f522cda.wav,Flute,5.32
35e97db3.wav,Flute,2.38
6b27a847.wav,Flute,10.5
3707da71.wav,Flute,8.86
85d6a7d2.wav,Flute,8.34
d14f5df1.wav,Flute,14.14
6a037ddf.wav,Flute,6.0
562d93f5.wav,Flute,8.04
b0d9849d.wav,Flute,9.62
4bcc8a77.wav,Flute,3.0
b4b2b68d.wav,Flute,9.62
c683f28f.wav,Flute,10.74
fe76c972.wav,Flute,9.12
ca8653d2.wav,Flute,8.64
3eaddda8.wav,Flute,7.96
55d52a69.wav,Flute,6.5
dc6676ff.wav,Flute,4.0
07db7f16.wav,Flute,6.72
af227d6f.wav,Flute,8.5
6ef82473.wav,Flute,13.9
84f5b84b.wav,Flute,10.24
5d73ee6f.wav,Flute,8.6
1b93aeba.wav,Flute,3.5
9f6eac9c.wav,Flute,10.04
f5e20dce.wav,Flute,8.8
5d040c3b.wav,Flute,8.38
61c914b1.wav,Flute,7.66
18865530.wav,Flute,5.08
fa32109e.wav,Flute,10.38
565f3ee2.wav,Bass_drum,1.56
ce3f3400.wav,Bass_drum,1.62
921eee9d.wav,Bass_drum,1.3
7d11b3b4.wav,Bass_drum,2.0
f8a99b37.wav,Bass_drum,2.08
bea51ca5.wav,Bass_drum,2.0
52e54bdd.wav,Bass_drum,2.44
809ea09e.wav,Bass_drum,2.08
01c2f88b.wav,Bass_drum,2.08
4ba2b70e.wav,Bass_drum,1.34
7dda9dc2.wav,Bass_drum,1.78
f26131d8.wav,Bass_drum,1.64
ff11628d.wav,Bass_drum,2.08
0ddb4bdf.wav,Bass_drum,2.08
6d21ad67.wav,Bass_drum,2.9
aa9ae956.wav,Bass_drum,2.08
6a96272b.wav,Bass_drum,2.0
3a9085ca.wav,Bass_drum,1.34
cdfc8967.wav,Bass_drum,1.0
9adffd44.wav,Bass_drum,5.0
63e0ab2c.wav,Bass_drum,2.08
ca3f3698.wav,Bass_drum,1.0
9a4bfb69.wav,Bass_drum,1.88
8b6a16de.wav,Bass_drum,1.58
c153f347.wav,Bass_drum,1.86
c11bacda.wav,Bass_drum,1.02
ce75b5ce.wav,Bass_drum,1.34
bab98261.wav,Bass_drum,2.0
03fc1f96.wav,Bass_drum,1.18
88780eac.wav,Bass_drum,3.78
f0dfe343.wav,Hi_hat,3.14
3a3d0279.wav,Hi_hat,1.68
d6854eb4.wav,Hi_hat,5.6
99c96a07.wav,Hi_hat,1.72
078f7ac0.wav,Hi_hat,3.14
3aafb6ad.wav,Hi_hat,4.18
da4b0379.wav,Hi_hat,1.68
5ec7ad26.wav,Hi_hat,4.18
b31ed1fb.wav,Hi_hat,4.18
8cd809d3.wav,Hi_hat,4.18
c53a217e.wav,Hi_hat,3.14
34a90030.wav,Hi_hat,3.14
3d3439f1.wav,Hi_hat,1.68
493c247b.wav,Hi_hat,3.14
e897db78.wav,Hi_hat,4.18
06c48eab.wav,Hi_hat,4.18
2503aaa1.wav,Hi_hat,3.14
a1b369d7.wav,Hi_hat,4.18
aed9d22f.wav,Hi_hat,3.14
52300f9b.wav,Hi_hat,3.14
a7964699.wav,Hi_hat,4.18
41897c32.wav,Hi_hat,4.18
2032be87.wav,Hi_hat,3.14
da3f8050.wav,Hi_hat,3.14
468f9c4c.wav,Hi_hat,6.56
a090c45a.wav,Hi_hat,1.68
09a1cfd7.wav,Hi_hat,1.68
612702c3.wav,Hi_hat,3.14
73677128.wav,Hi_hat,3.14
0ed06544.wav,Hi_hat,3.14
b73c3595.wav,Violin_or_fiddle,2.72
c8c117dc.wav,Violin_or_fiddle,1.34
e3f479f3.wav,Violin_or_fiddle,15.24
6eb59008.wav,Violin_or_fiddle,1.46
2424ad60.wav,Violin_or_fiddle,4.5
2cc8683d.wav,Violin_or_fiddle,6.34
642aba58.wav,Violin_or_fiddle,1.3
56e79c6f.wav,Violin_or_fiddle,16.68
7eb9dac0.wav,Violin_or_fiddle,7.64
aab28420.wav,Violin_or_fiddle,2.68
848faca3.wav,Violin_or_fiddle,1.74
2e4a9850.wav,Violin_or_fiddle,1.06
b38409bb.wav,Violin_or_fiddle,1.04
fec00143.wav,Violin_or_fiddle,6.28
d914225a.wav,Violin_or_fiddle,4.02
ba648ac1.wav,Violin_or_fiddle,1.62
d84c8c43.wav,Violin_or_fiddle,3.9
c9fb642d.wav,Violin_or_fiddle,1.76
cdeece57.wav,Violin_or_fiddle,3.52
c6865306.wav,Violin_or_fiddle,19.28
0e7cd4eb.wav,Violin_or_fiddle,6.08
cdc5fe8e.wav,Violin_or_fiddle,1.5
8d7d7dba.wav,Violin_or_fiddle,6.34
cfb9c5fd.wav,Violin_or_fiddle,3.22
7b6a119e.wav,Violin_or_fiddle,1.72
1b24c166.wav,Violin_or_fiddle,3.5
1148986e.wav,Violin_or_fiddle,1.94
68589f79.wav,Violin_or_fiddle,3.0
d6144e01.wav,Violin_or_fiddle,2.96
21346775.wav,Violin_or_fiddle,1.52
f8d96888.wav,Saxophone,7.6
3a80061f.wav,Saxophone,8.12
9c0838c1.wav,Saxophone,9.78
c1948f24.wav,Saxophone,8.28
b83049f4.wav,Saxophone,6.66
5f0dc8e4.wav,Saxophone,5.0
8fa096bf.wav,Saxophone,3.7
ac097834.wav,Saxophone,2.82
4345851e.wav,Saxophone,11.24
ab465bf9.wav,Saxophone,15.4
36d20ab5.wav,Saxophone,4.9
b8c0a88a.wav,Saxophone,5.08
b120dc90.wav,Saxophone,3.74
c1c3c8b9.wav,Saxophone,13.58
c685f05f.wav,Saxophone,1.54
d94c94f0.wav,Saxophone,3.74
25f26095.wav,Saxophone,2.04
78a86075.wav,Saxophone,5.9
f0d315bc.wav,Saxophone,4.42
37cebbd4.wav,Saxophone,6.16
96dad435.wav,Saxophone,10.02
ec6afeb6.wav,Saxophone,11.88
2f9c5f62.wav,Saxophone,5.0
c40632d7.wav,Saxophone,11.3
9cd05a2b.wav,Saxophone,15.22
dba6817d.wav,Saxophone,4.34
7352e28f.wav,Saxophone,6.24
d6665734.wav,Saxophone,10.5
5d4f8187.wav,Saxophone,5.38
5388d14d.wav,Saxophone,4.14
9f84ea5a.wav,Snare_drum,1.88
1c9a423f.wav,Snare_drum,1.46
229be2be.wav,Snare_drum,5.98
46b52f97.wav,Snare_drum,1.46
31db8c5e.wav,Snare_drum,1.26
9320c55f.wav,Snare_drum,1.26
82d4fb44.wav,Snare_drum,3.6
1e3391d5.wav,Snare_drum,5.2
22e1c02c.wav,Snare_drum,2.0
36d06cc0.wav,Snare_drum,1.02
4c4d4797.wav,Snare_drum,2.0
9d308738.wav,Snare_drum,4.22
1bc8eae1.wav,Snare_drum,6.26
f1754aea.wav,Snare_drum,10.92
ff3f21e7.wav,Snare_drum,6.22
c8ecbbfd.wav,Snare_drum,1.74
b86b5a96.wav,Snare_drum,1.34
5c33d972.wav,Snare_drum,1.08
e8e00924.wav,Snare_drum,1.68
b218444c.wav,Snare_drum,3.18
b68f10af.wav,Snare_drum,12.18
cae0d841.wav,Snare_drum,1.68
b6cbc6a9.wav,Snare_drum,1.68
ae7d1c37.wav,Snare_drum,8.72
f0727eac.wav,Snare_drum,1.26
6fca680b.wav,Snare_drum,4.48
5ce40b1b.wav,Snare_drum,5.98
0c67f402.wav,Snare_drum,10.0
4c590f69.wav,Snare_drum,1.08
e4958adc.wav,Snare_drum,8.8
35039ae1.wav,Acoustic_guitar,3.14
2016d256.wav,Acoustic_guitar,2.1
10da16fb.wav,Acoustic_guitar,3.34
c7846d27.wav,Acoustic_guitar,3.14
fc55d588.wav,Acoustic_guitar,4.18
0356dec7.wav,Acoustic_guitar,7.12
55822aae.wav,Acoustic_guitar,8.02
b2261238.wav,Acoustic_guitar,8.02
e92bf0fa.wav,Acoustic_guitar,4.0
17f82c05.wav,Acoustic_guitar,10.0
a25423a8.wav,Acoustic_guitar,21.74
b88322f6.wav,Acoustic_guitar,4.18
a6728901.wav,Acoustic_guitar,2.18
44fb3eeb.wav,Acoustic_guitar,3.14
7506dcc4.wav,Acoustic_guitar,3.14
bb1f5874.wav,Acoustic_guitar,3.86
0eeaebcb.wav,Acoustic_guitar,8.02
d8a257e5.wav,Acoustic_guitar,8.42
367ad7b1.wav,Acoustic_guitar,5.22
38216fad.wav,Acoustic_guitar,7.92
673defaf.wav,Acoustic_guitar,4.16
160c92d7.wav,Acoustic_guitar,3.32
8da75280.wav,Acoustic_guitar,26.32
16c9a838.wav,Acoustic_guitar,3.14
34747922.wav,Acoustic_guitar,3.14
236cbab1.wav,Acoustic_guitar,6.96
fa4d4a92.wav,Acoustic_guitar,25.4
70ca9c77.wav,Acoustic_guitar,8.22
9923ddf8.wav,Acoustic_guitar,1.58
32dee61b.wav,Acoustic_guitar,5.34
195f544d.wav,Cello,7.38
34e4d187.wav,Cello,3.64
3e2bddda.wav,Cello,2.28
6a210ffa.wav,Cello,6.52
743ae0f9.wav,Cello,3.06
4bff8f32.wav,Cello,5.8
e70c41d4.wav,Cello,8.5
238b16a5.wav,Cello,2.88
a59b5a08.wav,Cello,3.98
31dbc5c0.wav,Cello,5.36
e97d9707.wav,Cello,2.38
5e5bca7a.wav,Cello,6.6
d328db67.wav,Cello,4.28
2da9e12a.wav,Cello,6.02
811bf309.wav,Cello,3.9
81d9f077.wav,Cello,7.06
e55c5160.wav,Cello,5.06
0091fc7f.wav,Cello,5.7
cbc8d551.wav,Cello,2.54
dc5be9d7.wav,Cello,9.42
5689818f.wav,Cello,5.78
88500b88.wav,Cello,4.86
e2d993ec.wav,Cello,4.56
f9653de8.wav,Cello,3.32
00353774.wav,Cello,4.52
7d896090.wav,Cello,5.18
ab8e8ae3.wav,Cello,7.22
22bea889.wav,Cello,2.34
9e3bc1b6.wav,Cello,5.18
125e6ccf.wav,Cello,4.7
f63f3703.wav,Double_bass,3.68
13da16ae.wav,Double_bass,4.36
595c191d.wav,Double_bass,2.98
4fd883bb.wav,Double_bass,1.26
462b676f.wav,Double_bass,4.64
c840804f.wav,Double_bass,2.86
8ce2e863.wav,Double_bass,1.78
ca348cbb.wav,Double_bass,2.88
a0cbe92e.wav,Double_bass,2.14
95e1d0ae.wav,Double_bass,5.5
8073923c.wav,Double_bass,2.2
fcfafbc8.wav,Double_bass,3.56
1a7d3f2d.wav,Double_bass,4.82
103f29e5.wav,Double_bass,3.12
c0ddf010.wav,Double_bass,2.5
4fb480bf.wav,Double_bass,8.74
5eadbc6d.wav,Double_bass,2.32
f042282c.wav,Double_bass,2.4
da8ea649.wav,Double_bass,3.06
0286fc27.wav,Double_bass,2.34
6efbaf90.wav,Double_bass,1.42
642ad7e4.wav,Double_bass,1.4
9dd0141c.wav,Double_bass,3.58
deb87700.wav,Double_bass,2.3
b428466c.wav,Double_bass,1.26
e6597186.wav,Double_bass,6.26
e0ecd1a6.wav,Double_bass,2.88
2ac8b94f.wav,Double_bass,4.82
19893aa8.wav,Double_bass,2.8
444f9db5.wav,Double_bass,2.32
e51e1770.wav,Clarinet,5.4
ad42e493.wav,Clarinet,5.86
71c6451f.wav,Clarinet,3.56
b0c06255.wav,Clarinet,4.08
e43f7db2.wav,Clarinet,7.88
ddf23920.wav,Clarinet,5.54
800b401e.wav,Clarinet,7.58
44c5094c.wav,Clarinet,3.94
45de3233.wav,Clarinet,6.0
ce65d6b5.wav,Clarinet,3.04
3f7e6da8.wav,Clarinet,5.84
9a722e53.wav,Clarinet,10.5
3c66098d.wav,Clarinet,5.38
3cbe9902.wav,Clarinet,7.0
ad7ec8cb.wav,Clarinet,9.7
2e1cd085.wav,Clarinet,5.76
8ee44fb5.wav,Clarinet,3.94
1f81cc2b.wav,Clarinet,20.2
5de123c3.wav,Clarinet,3.34
19105b8a.wav,Clarinet,4.82
a64a3740.wav,Clarinet,6.7
5506629f.wav,Clarinet,2.48
740e5bb7.wav,Clarinet,11.1
8916ffcd.wav,Clarinet,4.6
7eb959ec.wav,Clarinet,8.52
a053797b.wav,Clarinet,5.46
dc981a38.wav,Clarinet,6.82
2fc00271.wav,Clarinet,4.2
3c713bcf.wav,Clarinet,6.14
f2310f0d.wav,Clarinet,12.5
